ID,Price,Bedroom amount,Bathroom amount,Area,Floor amount,Air conditioner,BBQ,Receptionists,GYM,Garden,Library,Park,Playground,Guard,Pool,Tennis court,Wifi,Location,Type,Near transport,Furnished 
SV400,6400000000,3,2,126.0,30,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
sv461,7200000000,3,2,108.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV462,5500000000,2,2,83.0,32,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV464,8000000000,3,2,126.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV463,5700000000,3,2,113.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV500,8000000000,3,2,125.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV517,4500000000,3,2,105.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV516,5800000000,2,2,97.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV518,8100000000,3,2,115.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV585,5000000000,2,2,93.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV614,5600000000,2,2,92.0,30,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV615,5000000000,3,2,112.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV675,4393000000,3,2,105.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV635,4393000000,3,2,104.0,26,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV705,4450000000,3,2,103.0,29,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV712,6737000000,3,2,125.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV714,6240000000,3,2,125.0,29,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV713,4490000000,3,2,104.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV704,5706000000,3,2,113.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV703,6249000000,3,2,125.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV711,6037000000,3,2,113.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV810,6000000000,3,2,113.0,31,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV754,4600000000,3,2,112.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
sv808,5706000000,3,2,114.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
sv794,5400000000,3,2,112.0,25,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV828,6300000000,3,2,125.0,30,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
sv795,6200000000,3,2,125.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
sv807,6200000000,3,2,125.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV756,4700000000,3,2,112.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV826,4400000000,3,2,102.0,18,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV806,4300000000,3,2,105.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV878,6000000000,3,2,125.0,30,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV852,5700000000,3,2,113.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
sv857,6000000000,3,2,125.0,30,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV858,5700000000,3,2,114.0,29,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
sv889,4300000000,3,2,106.0,29,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV860,4450000000,3,2,104.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV902,1770000000,2,2,57.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
sv809,6676000000,3,2,125.0,30,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
sv853,5810000000,3,2,113.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV854,4300000000,3,2,105.0,30,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV827,5600000000,3,2,113.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV892,2200000000,3,2,68.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV901,3100000000,3,2,99.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV903,2650000000,3,2,85.0,21,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV907,1800000000,2,2,56.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV908,2000000000,2,2,74.0,23,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV909,1750000000,2,2,57.0,21,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV906,1700000000,2,2,52.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV925,1760000000,2,1,57.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV955,2580000000,3,2,85.0,21,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV954,2370000000,2,2,80.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV934,1580000000,2,2,52.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV945,2280000000,2,2,80.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV943,2550000000,3,2,85.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV941,2000000000,2,2,68.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV952,1720000000,2,2,56.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV953,2800000000,3,2,85.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
Sv924,3500000000,3,2,99.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV944,1750000000,2,2,58.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV995,1700000000,2,2,58.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV1008,2100000000,2,2,74.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV1002,4200000000,3,2,97.0,97,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV1029,1580000000,2,2,52.0,23,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV1015,1700000000,2,2,54.0,23,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV1007,1730000000,2,2,56.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV1039,1600000000,2,2,54.0,21,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV1033,2200000000,2,2,73.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV1032,1750000000,2,2,56.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
d2d1af70-ee28-4f10-aae2-9475e819bd88,2500000000,3,2,96.0,09,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
be51b372-df69-4ec2-afd7-95bba446db26,2250000000,3,2,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
143f454f-30b8-4542-9938-80240b1413ba,2250000000,3,2,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
e7915453-4c8b-4e19-b561-a54734f99011,2380000000,3,2,96.0,8,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
bd64d545-9d1f-4b07-a865-087afb8d1671,2380000000,3,2,96.0,8,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
9bb5c668-b8c8-4d35-897a-f248001047f0,2380000000,3,2,96.0,8,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
91eb31d1-e573-4660-953b-5909b67cf1a9,2380000000,3,2,96.0,8,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
7ee85d4e-a5a6-4b17-8bef-142aa8681b46,2380000000,3,2,96.0,8,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
790afa5a-8658-441c-85e6-43bf7e201d53,2380000000,3,2,96.0,8,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
7428bab7-2a67-4823-aa39-614385893b83,2380000000,3,2,96.0,8,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
05d9f54f-f645-404b-a8cc-1be9ce40c345,2380000000,3,2,96.0,8,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
c9e9c53b-1cb8-457c-bae9-90567d0c7b2f,2300000000,3,2,96.0,8,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
acd5715f-7c02-4702-a392-d5892afa0c5f,2300000000,3,2,96.0,8,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
7ba68614-7ffc-46c1-bddf-2b4d2dedc179,2300000000,3,2,96.0,8,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
2ef8efa9-df87-450f-9de1-9e10244e2338,2300000000,3,2,96.0,8,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
2ef61289-e2b1-4e2a-9650-7f1b333cc5cd,2200000000,3,2,75.0,16,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
d3f175ec-af81-46d7-a681-bad5e91cc6f2,3000000000,3,2,125.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
c89519f3-03a6-4c46-b4ab-00f04f67b487,2700000000,3,2,86.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
4739bade-bad1-4a78-b12a-acf6e733e4fa,1500000000,2,2,55.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
fa61d9bd-9b22-4dcf-bd0b-5cef7c1745ec,2600000000,3,2,86.0,23,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
148d2258-83a3-4309-9e10-0de2d25e3b90,3000000000,3,2,100.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
f1fec7b2-9b31-4b25-952c-9100d78af69f,1760000000,2,2,62.0,19,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
c1fdb1b6-8400-4cae-a530-8a589cb5161b,1760000000,2,2,65.0,19,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
bb770844-cfe2-4660-b9dd-3b51551ea45a,1760000000,2,2,62.0,19,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
94e213a1-c235-46e1-9c4c-76c9d3c85036,1760000000,2,2,65.0,19,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
42005622-8d21-4e7f-a41a-be285095e862,3000000000,3,2,121.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
345674e4-0a17-4be0-a83d-470274a53e93,1760000000,2,2,65.0,19,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
2dbdda9b-ba33-4873-b69f-d127f75bc26a,3150000000,3,2,108.0,19,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
247c6689-bdf8-434a-b74b-392a34b645e7,3150000000,3,2,108.0,10,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
f4ce0111-1802-4942-9253-d2352625c4f2,3000000000,3,2,102.0,18,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
ecee0a4e-ff1b-48ad-9fe6-05d6bea28c01,1600000000,2,2,48.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
b1e97eb8-8353-45fc-b01b-3360257a9bd9,2400000000,3,2,64.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
a3445eba-0bf5-4464-90ed-4a0f9c2a2896,1800000000,2,2,56.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
a2159c6a-f21a-43fd-aa0f-14deb28ef620,3000000000,3,2,102.0,18,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
87dcfb07-be82-49a0-abd5-9b62de257ded,3000000000,3,2,102.0,18,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
4f2a02dd-d920-4e3f-b11d-356e8bfb6fe9,2800000000,3,2,80.0,16,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
1468978e-6de0-4edc-88fe-f46daf81f74d,2400000000,3,2,64.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
11761634-ac72-4a42-be65-6d526f8c52e5,1900000000,2,2,73.0,18,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
6b08f326-8bed-4322-9099-99c938247caf,2700000000,2,2,75.0,15,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
5c652f4b-0802-4ea4-afe1-c64961304ed3,2800000000,2,2,80.0,2,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
4eb4c864-cd01-4d63-b19f-46846ba28157,2700000000,2,2,75.0,15,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
3f83007b-f05a-4811-9086-3e5eeee9f0f0,2800000000,2,2,70.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
3d05fe9f-da38-47d6-96cd-e725b5f52e71,2460000000,2,2,70.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
2c2e8682-d160-41aa-a3e7-675ff24c0ce1,3100000000,2,2,81.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
fa3643ab-9258-4f86-9f80-1c6c86d4089f,2780000000,3,2,75.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
f8e594a4-5776-490e-a379-335895d09c17,2660000000,3,2,85.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
b0063c55-c172-4324-8c8d-e1a5bcdd1978,2900000000,2,2,75.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
26887e69-3c3c-48a9-9037-68b9c1d46dbe,2800000000,3,2,80.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
0273549a-51c5-463e-8a55-1585460f17c3,2780000000,3,2,80.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
f7ae4efa-0ac1-452e-8692-aa5168c385bb,2780000000,2,2,75.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
d5cb9d15-785d-4ed3-942d-a42dd1dc3e1e,3100000000,2,2,75.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
cd034268-6013-4fe4-8936-aa736c0ed81a,3100000000,2,2,75.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
b3879197-ca1b-4640-b4e9-8842e564d92b,2780000000,2,2,75.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
a2d61f90-87ae-4a72-ad6f-de11f4a8d55f,2780000000,2,2,75.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
9f20c4eb-8aa0-4e35-abb3-3c8735a341e4,3100000000,3,2,75.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
97bfdfb4-b0e5-4cd8-bdf7-6769f9738277,2780000000,2,2,75.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
93f0f5fa-784a-438f-8405-b371c1c9f70f,2780000000,2,2,75.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
8f26fd32-7441-42c0-883a-b5d38c217da0,2100000000,2,2,70.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
888b0cbd-cb68-434c-9d73-03b0fe0f2876,2780000000,2,2,75.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
66953927-2602-4711-b343-f530731a3e3f,2100000000,2,2,70.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
57c47927-6047-4bd5-a980-c16043772294,2780000000,2,2,75.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
3ca18d70-3e58-4ce9-8f84-4af699d02662,4000000000,3,2,101.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
250d2620-c104-4e84-b7b9-f33ee4a08638,2780000000,2,2,75.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
fdc8e025-04ce-4a5e-8d4c-72a9cf3a61a8,3500000000,3,2,75.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
ed803b64-b949-4193-9bc6-500634303597,3300000000,2,2,75.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
d463f88c-b66e-49e6-a37d-903a438d500e,1800000000,2,2,65.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
a24e8113-eff7-4080-bb59-4f75ebb93f5d,2850000000,2,2,75.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
84e4f4eb-7f0f-4e52-b8fb-c5431fecf94a,2550000000,2,2,61.0,12,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,apartments,0,fully
SV3,3300000000,3,2,97.0,30,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV,3600000000,3,2,95.0,30,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV5,2000000000,2,2,69.0,20,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV6,2800000000,3,2,93.0,16,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV8,5800000000,3,2,97.0,20,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV7,5280000000,3,2,104.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV10,6000000000,3,2,120.0,23,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV11,4800000000,3,2,93.0,15,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV12,4099999999,3,2,97.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV29,3000000000,2,2,75.0,30,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV30,3900000000,3,2,97.0,32,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV26,3400000000,3,2,95.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV28,2700000000,2,2,75.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV27,3500000000,3,2,97.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV71,1700000000,1,1,42.0,16,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV102,2700000000,2,2,78.0,20,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV105,3500000000,3,2,120.0,20,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV103,2900000000,2,2,85.0,17,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV104,3000000000,3,2,93.0,17,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV110,6500000000,2,2,97.0,30,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV107,5200000000,3,2,95.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV161,2000000000,2,2,76.0,15,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV165,3000000000,2,2,86.0,10,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV163,3100000000,3,2,104.0,10,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV164,3100000000,3,2,94.0,15,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV209,3186000000,3,2,112.0,35,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV201,3700000000,3,2,95.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV203,3850000000,3,2,97.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV208,4600000000,4,3,159.0,12,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV204,3000000000,2,2,75.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV206,3440000000,3,2,106.0,11,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV210,3300000000,3,2,106.0,37,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV207,3250000000,3,2,112.0,11,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV247,3400000000,3,2,107.0,18,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV246,3350000000,3,2,113.0,12,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV249,4099999999,3,2,130.0,20,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV248,4500000000,4,3,162.0,20,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV250,3300000000,3,2,135.0,19,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV277,4490000000,3,3,129.0,20,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV276,3200000000,3,2,113.0,19,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV280,3200000000,3,2,107.0,20,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV279,5400000000,4,3,162.0,20,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV278,5500000000,4,3,160.0,18,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
sv295,3600000000,3,2,113.0,20,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV293,2100000000,2,2,70.0,18,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV294,3300000000,3,2,106.0,20,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV313,3000000000,2,2,75.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV312,3850000000,3,2,97.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV314,2800000000,2,2,72.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV311,3600000000,3,2,95.0,27,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV340,3300000000,3,2,95.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV339,3700000000,3,2,97.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV345,4300000000,4,3,160.0,18,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV341,3200000000,3,2,113.0,20,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV354,330000000,3,2,114.0,12,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV342,3450000000,3,2,106.0,18,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV343,4300000000,3,2,129.0,15,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV365,3700000000,3,2,97.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV375,3700000000,3,2,97.0,30,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV391,3350000000,3,2,113.0,10,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV394,5500000000,4,3,162.0,25,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV393,3690000000,3,2,129.0,20,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV395,3900000000,3,2,135.0,30,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV392,3450000000,3,2,107.0,11,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV401,3800000000,3,2,97.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV402,3700000000,3,2,95.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV421,3700000000,3,2,97.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV416,3256000000,3,2,113.0,7,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV418,4099999999,3,2,123.0,15,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV419,3300000000,3,2,106.0,18,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV422,3600000000,3,2,95.0,28,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV420,3200000000,3,2,135.0,20,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV448,4099999999,3,2,129.0,25,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
sv447,3400000000,3,2,106.0,18,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
SV449,3200000000,3,2,113.0,25,1,1,1,1,1,1,1,1,1,1,1,1,ha-noi,apartments,0,fully
